,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
449,False,,[],674223,en,Yo soy Kilroy,"Miguel is a great graffiti artist who gets release from jail after a two year sentence for allegedly destroying his desert border town with his alias name Kilroy. When he gets back home, he realizes that nothing has change. The historic name form Second World War told by his passed away father, has reappear in the city during a political elections campaign. Miguel is now facing so many challenges in his new life and wants to break away from his past. His only hope is to win the City Sponsor Graffiti contest and leave behind all the sorrows and pain that the name Kilroy has created for him.",2.564,,2021-12-31,Yo soy Kilroy,False,0.0,0
450,False,,[],675091,en,That Mexican Car That Drives with Gestures,Mexican feature film,2.564,/nG9aEjuqAagTrnFcLtolGeR9zR8.jpg,2021-12-31,That Mexican Car That Drives with Gestures,False,0.0,0
451,False,,[],674951,en,A Breach in the Horizon,Mexican feature film,2.814,,2021-12-31,A Breach in the Horizon,False,0.0,0
452,False,,[],674949,en,37 Kms,Mexican feature film,2.564,,2021-12-31,37 Kms,False,0.0,0
453,False,,[],670909,en,Rubor,"At the beautiful Pacific Pearl of Mazatlan, six college students are given a homework by their anatomy teacher. They must talk to themselves in front of a mirror and speak out everything they feel about themselves but totally exposed.",2.564,,2021-12-31,Rubor,False,0.0,0
454,False,,[99],727681,en,Miss,Documentary about minor characters in film.,2.313,,2021-12-31,Miss,False,0.0,0
455,False,,[],671275,en,El Dia que Fuimos Sangre,"A group of teenagers travels to an abandoned ranch. They heard stories of supernatural happenings there. They will find out the truth is worst than any ghost story, as the place has been invaded by a group of savage criminals.",2.563,,2021-12-31,El Dia que Fuimos Sangre,False,0.0,0
456,False,/mvjYgkEAEdfJpUAACjwUpfik1x6.jpg,[18],76072,en,Poor Cow,"A young woman lives a life filled with bad choices. She has a child with an abusive thief at a young age who quickly ends up in prison. One day, her son goes missing and she briefly comes to grips with what is most important to her.",3.788,/ud96gYxEzKIxuN0CdzWukkXN9Hh.jpg,1967-12-05,Poor Cow,False,6.5,28
457,False,,[],675010,en,Flor de Ring,Mexican feature film,2.563,/mxGvBDciG5W7I7unSuEKpdOOtyZ.jpg,2021-12-31,Flor de Ring,False,0.0,0
458,False,,[99],901371,en,Alex's War,Alex Jones Documentary Coming 2022,2.022,/t6fxs1PnLW9ENxLcvBztR6cSxaG.jpg,2022-01-01,Alex's War,False,0.0,0
459,False,,[],675079,en,Rapiña,Mexican feature film,2.557,,2021-12-31,Rapiña,False,0.0,0
460,False,/kJI9ztxaIaPA7r2ZclThLokgMoz.jpg,[10402],869183,en,Met Opera 2021/22: Jules Massenet CINDERELLA,"In this New Year’s Day performance, Laurent Pelly’s storybook staging of Massenet’s Cendrillon, a hit of the 2017–18 season, is presented with an all-new English translation in an abridged 90-minute adaptation, with mezzo-soprano Isabel Leonard as its rags-to-riches princess. Maestro Emmanuel Villaume leads a delightful cast, which includes mezzo-soprano Emily D’Angelo as Cinderella’s Prince Charming, soprano Jessica Pratt as her Fairy Godmother, and mezzo-soprano Stephanie Blythe and bass-baritone Laurent Naouri as her feuding guardians. This live cinema transmission is part of the Met’s award-winning Live in HD series, bringing opera to movie theaters across the globe.",2.516,/bvffG4AzgI9zbGx0FpkekdFnfZU.jpg,2022-01-01,Met Opera 2021/22: Jules Massenet CINDERELLA,False,0.0,0
461,False,,[],674988,en,El Compadre,Mexican feature film,2.803,/lLgEQ5EBWo8ukLJce4rOKENObwU.jpg,2021-12-31,El Compadre,False,0.0,0
462,False,/i5kvgD2JAT0025URJOYwWMUOeo1.jpg,[],890538,zh,不想一個人,"Loong, coming from the lower echelons of society, fantasizes about elevating his status through his relationship with affluent, well-to-do Olivia. However, he realises that for Olivia, he is nothing more than a means to allay her loneliness. Loong's half-sister, Chin-shah, is always there waiting for him, even though she knows Loong just wants comfort. This is a food chain of love and loneliness.",3.208,/sm8QydJ1ssMtdLuoXUO3ctETEi0.jpg,2021-12-24,Leave Me Alone,False,0.0,0
463,False,,[],772444,es,Mestiza Power,,2.55,,2021-12-31,Mestiza Power,False,0.0,0
464,False,,"[878, 53, 12]",586373,ru,Забытый эксперимент,A group of heroes assembled by the eccentric billionaire goes into closed Perimeter full of abnormal activity which is inexplicable in terms of science. This journey will change all members of the group and reverse their notion of reality.,3.009,/4q3mxhqxfB9XihBy4YZhYpZmcnc.jpg,2022-01-01,Forgotten Experiment,False,0.0,0
465,False,,[],772459,es,Lolita,,3.544,,2021-12-31,Lolita,False,0.0,0
466,False,,[],772562,en,Playa,"A metaphorical response to ""conservative"" Americans' manufactured border crises in 2018, ""Playa"" is the story of a white woman in Mexico forced to deal with her past atrocities and privilege for a chance at building an unorthodox family.",2.543,,2021-12-31,Playa,False,0.0,0
467,False,,[18],890326,ja,私はいったい、何と闘っているのか,"Haruo Izawa is 45 years old and the floor chief of the local grocery store “Umeya”. He is highly trusted by Store Manager Ueda and the part-time ladies and the Ohara branch is the only place where he has been working for 25 years. Although he says that he doesn’t fit to be a store manager, he is still concerned about HR and career advancement. That’s why Ueda’s praise ""command center"" is his only treasure. Besides, he is also a husband of his wife Ritsuko, and a father of two daughters and a son, Koume, Kanako, and Ryota at home. Humor and pathos are said to be only a fine line, but Haruo’s fruitless actions of paying attention to the human relationships and atmosphere and overthinking never stop.. Where is this middle-aged man’s turmoil going??",3.07,/uGbcF03Y4kxHnNBYd4bGhcKdRbk.jpg,2021-12-17,What Am I Contesting With?,False,0.0,0
468,False,,[],671278,en,Electricidad,"It's Mexico, it's the 90's, it's game boys, disc mans, inline skates, Timbiriche songs and tamagotchis. And in the midst of this outpouring of nostalgia, Christian, a theater college freshman, falls desperately in love with Roberta, the new girl - except, she's not just any new girl: Roberta is 10 years older than Christian, recently divorced, and a woman who just decided to go back to college to finish a career that she'd put on hold in order to marry her obnoxious millionaire ex, Gonzaga, who incidentally, will stop at nothing to get her back.",3.042,,2021-12-31,Electricidad,False,0.0,0
469,False,,[],772578,en,The Straw,"Unrevealed. A drama - horror story, set in a town of Texas, in 1843.",2.54,/3XTXq2udKkYtdffBH3815e1qJPN.jpg,2021-12-31,The Straw,False,0.0,0
470,False,,[],675003,en,Error tras Error,Mexican feature film,2.79,,2021-12-31,Error tras Error,False,0.0,0
471,False,/brq2FZ9IUpEAGDD5wxIWr0wxifZ.jpg,"[18, 10749]",654344,it,Il materiale emotivo,"Vincenzo dedicates his life to the bookshop he owns in Paris and to his daughter Albertine, forced to stay home because of an accident occurred to her a few years earlier. One day Yolande, an exuberant, eccentric, funny and beautiful girl, bursts into Vincenzo’s shop. Charmed by her vital energy, the man starts feeling again emotions he’s been chocking-off for too long, and which will make him question his melancholic and somehow suspended way of facing life.",3.952,/3WrVHm7xZGPTJHJ5zLPMQs5eFSd.jpg,2021-10-07,A Bookshop in Paris,False,5.2,8
472,False,/2jeH5eMbA7TUHYuIzwKZZgJoQ6V.jpg,"[16, 18, 27]",706712,ko,기기괴괴 성형수,"Beauty Water looks like a common skin cosmetic. But unlike other cosmetics, people can sculpt their skin with it like molding clay and change their appearance. An ordinary girl, Yaeji, comes across the 'Beauty Water' by chance, and her endless desire to be the most beautiful woman brings her unimaginable disaster.",2.573,/pFotlGivCvAWi3SvPycacqju6dN.jpg,2020-09-09,Beauty Water,False,5.1,12
473,False,,[],675100,en,The Harvest,Mexican feature film,2.539,,2021-12-31,The Harvest,False,0.0,0
474,False,,[],573172,es,La balada del fénix,A young apprentice learns timeless tales from his master.,2.288,/AecFXMunkJFuc3WBeepRBtUQ7J.jpg,2021-12-31,The Ballad of the Phoenix,False,0.0,0
475,False,/5d13EsBW6IVusGQgbpC6TwfRCVU.jpg,"[27, 53]",833215,es,No dejes de grabar,,3.564,/cYfwiE8SQ0FR9HW9cUkvB0PcMkl.jpg,2021-12-17,No dejes de grabar,False,0.0,0
476,False,,[],674983,en,Duelo,Mexican feature film,3.288,,2021-12-31,Duelo,False,0.0,0
477,False,,[53],501826,en,Stockholm,A bank robber ends up falling for one of his hostages.,2.786,,2021-12-31,Stockholm,False,0.0,0
478,False,,[],772560,en,The Juniors y La Fórmula Imperial,"7 multimillionaire boys who venture into planning a social revolution, generated by video scandals and medical experiments. Its aim is to generate a change in the world's ideology and its problems with discrimination, sexting, cyber-bullying, their fathers, the conflict between social classes and the confrontation with their domestic girls. The film tells the life of Austin, a boy with absent and mysterious parents, who has a risky life changing the scientific and biological patterns in the world. The plot revolves around Austin Ibargüengoitia's obsessive intention and his close relationship with his best friends and money, creating a movement called ""The Distortionist Movement"", this movement tries to alter conventional social norms, its goal: to create a higher economic class than the existing one, but to reveal it, these seven teenage billionaires, set out to prove their loyalty by doing a task that will shake the world, in doing so they will reveal a school that has existed in ...",2.535,/pfvCcVv0LFLVJNB0BksaoDcwt08.jpg,2021-12-31,The Juniors y La Fórmula Imperial,False,0.0,0
479,False,,[],674952,en,A la Carta,Mexican feature film,2.534,/4Hhk4DxLhOeDxPXidprBcVJNLkk.jpg,2021-12-31,A la Carta,False,0.0,0
480,False,,[],675110,en,Woman Who Lives at the End of Time,Mexican feature film,3.784,,2021-12-31,Woman Who Lives at the End of Time,False,0.0,0
481,False,,[],772422,es,The Gigantes,"Suffocated by debt, JJ, a young white trash woman from the United States, escapes from Los Angeles to Baja California, Mexico, in search of an old lover to save her from her tumultuous existence. She is accompanied by Esmeralda, a 14-year-old Mexican teenager who runs away from home and offers her a tempting sum of money if she agrees to take her to see her father. Always with the threat of being discovered, they embark on an adventure through the desert in which JJ's bad decisions will complicate things more and more; But, along the way, a special relationship will emerge between the two.",3.898,/9cV33Yx1qYeUMnhvoqehCBc97b3.jpg,2021-12-31,The Gigantes,False,0.0,0
482,False,,[],870041,en,Water at Work,Compilation of DSLR footage taken by a fictional teenager over the span of several months.,2.283,/5nNPgRKpmfATXwbREGRSPzvREHs.jpg,2021-12-31,Water at Work,False,0.0,0
483,False,,[],772566,en,Nunca seremos parte,After the failed marriage of her parents and the discovery of her mother's sexual orientation; Emi arrives in complete solitude to an adolescence flooded with doubts about her own sexual preferences and her family nucleus.,2.783,,2021-12-31,Nunca seremos parte,False,0.0,0
484,False,,[],675088,en,Sr Presidente,Mexican feature film,2.533,,2021-12-31,Sr Presidente,False,0.0,0
485,False,,[],675044,en,Loving You Was My Undoing,Mexican feature film,2.533,,2021-12-31,Loving You Was My Undoing,False,0.0,0
486,False,,[],670993,en,Narca,"In small town Mexico, her family killed by a crime boss, a young woman escapes with her life to grow up on the streets. Rising to become the leader of a powerful border cartel, she must fight to maintain her role and exact her revenge.",2.533,/whhCSQrtDKW5PeIQcH0musM2Cu4.jpg,2021-12-31,Narca,False,0.0,0
487,False,,[],573171,es,Un gallo congelado,The rooster Toto has a new enemy: a pirate who plans to turn him into a cryogenically frozen rooster.,3.783,,2021-12-31,A Frozen Rooster,False,0.0,0
488,False,,[],675042,en,Los Goles,Mexican feature film,3.033,,2021-12-31,Los Goles,False,0.0,0
489,False,,[],675009,en,Firma aquí,Mexican feature film,2.533,,2021-12-31,Firma aquí,False,0.0,0
490,False,,[],671287,en,Visitando Oliva,"An aimless college grad visits his tough as nails grandmother in a rural Mexican ranch town after being kicked out of his house by his spiteful mother, hoping to find some form of love and support so he may take control of his life.",2.533,,2021-12-31,Visitando Oliva,False,0.0,0
491,False,,[],670986,en,Ya,"Daniela is going through deep sorrow after disclosing her fiancee's betrayal. She falls into a state of loneliness and dejection to the point of losing her job, and therefore the ability to cover her basic expenses in order to live decently. Hence, she begins a process of detachment and simple services such as gas, electricity, internet are no longer part of her life. Eventually she begins to see the light within the darkness of her tunnel, she grows stronger and is able to see her pain through a different pair of eyes.",2.533,,2021-12-31,Ya,False,0.0,0
492,False,,[],675022,en,La Fan,Mexican feature film,2.533,/s4BgqbE7ZkhHNKsMNcWf2HDH1Mo.jpg,2021-12-31,La Fan,False,0.0,0
493,False,,[],675013,en,I've Been in Heaven and Hell,Mexican feature film,3.033,,2021-12-31,I've Been in Heaven and Hell,False,0.0,0
494,False,,[],674962,en,Bernard's Dreams,Mexican feature film,2.533,/nwNofzkBYjpKGDNs9h3rypAAx7h.jpg,2021-12-31,Bernard's Dreams,False,0.0,0
495,False,,[],674953,en,A Mexican Legend,Mexican feature film,2.783,,2021-12-31,A Mexican Legend,False,0.0,0
496,False,,[],670992,en,Tenías que ser tú,"Norman is in love with his girlfriend Jessica but she takes a job opportunity out of town and decides to break up with him. Then he meets Lola, a beautiful girl with many things in common. They start to date but Jessica gets back and want everything to be as before. Now Norman has to decide between the love of his life and his soul mate.",3.033,/ddkWMnK4tUuyBcjtmlWVfjESzva.jpg,2021-12-31,Tenías que ser tú,False,0.0,0
497,False,,[18],874207,ta,ரைட்டர்,,1.939,/a47VVeOmM4VwZVHGSMmdS6xNopC.jpg,2021-12-24,Writer,False,0.0,0
498,False,/ogFIG0fNXEYRQKrpnoRJcXQNX9n.jpg,"[10752, 18, 36]",619930,no,Narvik,"April, 1940. The eyes of the world are on Narvik, a small town in northern Norway, source of the iron ore needed for Hitler's war machine. Through two months of fierce winter warfare, the German leader is dealt his first defeat.",2.107,/vnAYlETUpYGXJkQ25lp4dchDY9K.jpg,2021-12-25,Narvik: Hitler's First Defeat,False,0.0,0
499,False,,[],891102,sk,"Klamári, tuláci a zlodeji","Nikola has just graduated and has a clear idea about the future. After the breakup with her boyfriend, plans start to fall apart. She gets up on her feet, takes a job in a strip club and tries to flee from her dysfunctional relationships.",3.153,,2021-12-16,"Liars, Tramps and Thieves",False,0.0,0
500,False,,[],675065,en,Nothing Is Going to Hurt You,Mexican feature film,2.532,,2021-12-31,Nothing Is Going to Hurt You,False,0.0,0
501,False,,[],772573,en,Una Temporada en el Cielo,"Rodrigo, an old man, falls in love of Jorge, a precocious boy.",2.781,/btuSPL0ydGq3TZTIXHAvRO2IpSv.jpg,2021-12-31,Una Temporada en el Cielo,False,0.0,0
502,False,,[],675093,en,The April Girls,Mexican feature film,2.781,,2021-12-31,The April Girls,False,0.0,0
503,False,/mMCd77zmOxCCzCk4Y9xShhxaATG.jpg,[28],667711,tl,A Hard Day,"After trying to cover up a car accident that left a man dead, a crooked homicide detective is stalked by a mysterious man claiming to have witnessed the event.",2.605,/kiuTjUk2N8AjbwcOKp7OwTvagJU.jpg,2021-12-25,A Hard Day,False,0.0,0
504,False,,[],670995,en,The Log from the Sea of Cortez,"This is a work of science, philosophy, literature, natural history, autobiography and a story of adventure and wanderlust - with a little sex, psychology and humor thrown in for good measure.",2.529,,2021-12-31,The Log from the Sea of Cortez,False,0.0,0
